40,2.5,1.135,0.0128,65.6,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.135,0.0128,72.8,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.135,0.0128,63.2,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.135,0.0128,70.4,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.135,0.0128,69.2,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.135,0.0128,57.2,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.135,0.0128,52.4,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.135,0.0128,60.8,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.135,0.0128,60.8,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.135,0.0128,63.2,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.135,0.0128,63.2,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.135,0.0128,63.2,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.135,0.0128,70.4,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.135,0.0128,71.6,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.135,0.0128,63.2,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.135,0.0128,69.2,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.135,0.0128,68,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.135,0.0128,65.6,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.135,0.0128,66.8,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.135,0.0128,75.2,None,None,0.020943951,10.71,10.72,0.4921
55,2.5,1.135,0.0128,19.2,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.135,0.0128,26.4,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.135,0.0128,26.4,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.135,0.0128,19.2,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.135,0.0128,19.2,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.135,0.0128,12,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.135,0.0128,19.2,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.135,0.0128,14.4,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.135,0.0128,26.4,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.135,0.0128,19.2,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.135,0.0128,50,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.135,0.0128,45.2,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.135,0.0128,42.8,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.135,0.0128,52.4,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.135,0.0128,47.6,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.135,0.0128,44,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.135,0.0128,45.2,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.135,0.0128,52.4,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.135,0.0128,50,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.135,0.0128,47.6,None,None,0.020943951,11.02,11.03,0.4921
40,2.5,1.137,0.0128,71.6,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.137,0.0128,58.4,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.137,0.0128,66.8,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.137,0.0128,64.4,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.137,0.0128,69.2,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.137,0.0128,60.8,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.137,0.0128,64.4,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.137,0.0128,63.2,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.137,0.0128,68,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.137,0.0128,62,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.137,0.0128,68,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.137,0.0128,60.8,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.137,0.0128,62,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.137,0.0128,63.2,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.137,0.0128,66.8,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.137,0.0128,65.6,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.137,0.0128,63.2,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.137,0.0128,60.8,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.137,0.0128,70.4,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.137,0.0128,70.4,None,None,0.020943951,10.71,10.72,0.4921
55,2.5,1.137,0.0128,16.8,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.137,0.0128,19.2,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.137,0.0128,19.2,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.137,0.0128,14.4,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.137,0.0128,12,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.137,0.0128,19.2,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.137,0.0128,16.8,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.137,0.0128,19.2,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.137,0.0128,16.8,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.137,0.0128,16.8,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.137,0.0128,45.2,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.137,0.0128,40.4,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.137,0.0128,46.4,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.137,0.0128,45.2,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.137,0.0128,47.6,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.137,0.0128,44,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.137,0.0128,53.6,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.137,0.0128,47.6,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.137,0.0128,47.6,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.137,0.0128,40.4,None,None,0.020943951,11.02,11.03,0.4921
40,2.5,1.139,0.0128,66.8,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.139,0.0128,58.4,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.139,0.0128,66.8,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.139,0.0128,59.6,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.139,0.0128,66.8,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.139,0.0128,62,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.139,0.0128,64.4,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.139,0.0128,63.2,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.139,0.0128,64.4,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.139,0.0128,60.8,None,None,0.020943951,10.7,10.71,0.4678
40,2.5,1.139,0.0128,69.2,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.139,0.0128,72.8,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.139,0.0128,65.6,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.139,0.0128,60.8,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.139,0.0128,74,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.139,0.0128,63.2,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.139,0.0128,66.8,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.139,0.0128,70.4,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.139,0.0128,66.8,None,None,0.020943951,10.71,10.72,0.4921
40,2.5,1.139,0.0128,65.6,None,None,0.020943951,10.71,10.72,0.4921
55,2.5,1.139,0.0128,16.8,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.139,0.0128,9.6,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.139,0.0128,19.2,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.139,0.0128,12,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.139,0.0128,21.6,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.139,0.0128,16.8,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.139,0.0128,19.2,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.139,0.0128,14.4,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.139,0.0128,16.8,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.139,0.0128,19.2,None,None,0.020943951,11.06,11.07,0.4678
55,2.5,1.139,0.0128,53.6,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.139,0.0128,46.4,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.139,0.0128,52.4,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.139,0.0128,40.4,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.139,0.0128,42.8,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.139,0.0128,48.8,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.139,0.0128,46.4,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.139,0.0128,44,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.139,0.0128,42.8,None,None,0.020943951,11.02,11.03,0.4921
55,2.5,1.139,0.0128,45.2,None,None,0.020943951,11.02,11.03,0.4921
40,3,1.135,0.0128,65.6,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.135,0.0128,70.4,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.135,0.0128,68,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.135,0.0128,63.2,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.135,0.0128,64.4,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.135,0.0128,65.6,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.135,0.0128,78.8,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.135,0.0128,63.2,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.135,0.0128,71.6,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.135,0.0128,64.4,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.135,0.0128,80,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.135,0.0128,80,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.135,0.0128,75.2,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.135,0.0128,72.8,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.135,0.0128,75.2,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.135,0.0128,80,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.135,0.0128,77.6,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.135,0.0128,80,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.135,0.0128,71.6,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.135,0.0128,77.6,None,None,0.020943951,10.62,10.63,0.4921
55,3,1.135,0.0128,16.8,None,None,0.020943951,10.99,11,0.4678
55,3,1.135,0.0128,19.2,None,None,0.020943951,10.99,11,0.4678
55,3,1.135,0.0128,21.6,None,None,0.020943951,10.99,11,0.4678
55,3,1.135,0.0128,14.4,None,None,0.020943951,10.99,11,0.4678
55,3,1.135,0.0128,12,None,None,0.020943951,10.99,11,0.4678
55,3,1.135,0.0128,12,None,None,0.020943951,10.99,11,0.4678
55,3,1.135,0.0128,16.8,None,None,0.020943951,10.99,11,0.4678
55,3,1.135,0.0128,14.4,None,None,0.020943951,10.99,11,0.4678
55,3,1.135,0.0128,12,None,None,0.020943951,10.99,11,0.4678
55,3,1.135,0.0128,16.8,None,None,0.020943951,10.99,11,0.4678
55,3,1.135,0.0128,42.8,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.135,0.0128,45.2,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.135,0.0128,41.6,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.135,0.0128,42.8,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.135,0.0128,41.6,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.135,0.0128,41.6,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.135,0.0128,38.4,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.135,0.0128,47.6,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.135,0.0128,46.4,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.135,0.0128,50,None,None,0.020943951,10.95,10.96,0.4921
40,3,1.137,0.0128,65.6,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.137,0.0128,71.6,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.137,0.0128,69.2,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.137,0.0128,70.4,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.137,0.0128,72.8,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.137,0.0128,77.6,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.137,0.0128,75.2,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.137,0.0128,69.2,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.137,0.0128,76.4,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.137,0.0128,68,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.137,0.0128,78.8,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.137,0.0128,77.6,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.137,0.0128,71.6,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.137,0.0128,80,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.137,0.0128,80,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.137,0.0128,66.8,None,None,0.020943951,10.61,10.62,0.4921
40,3,1.137,0.0128,80,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.137,0.0128,80,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.137,0.0128,80,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.137,0.0128,75.2,None,None,0.020943951,10.62,10.63,0.4921
55,3,1.137,0.0128,19.2,None,None,0.020943951,10.99,11,0.4678
55,3,1.137,0.0128,19.2,None,None,0.020943951,10.99,11,0.4678
55,3,1.137,0.0128,24,None,None,0.020943951,10.99,11,0.4678
55,3,1.137,0.0128,14.4,None,None,0.020943951,10.99,11,0.4678
55,3,1.137,0.0128,19.2,None,None,0.020943951,10.99,11,0.4678
55,3,1.137,0.0128,14.4,None,None,0.020943951,10.99,11,0.4678
55,3,1.137,0.0128,16.8,None,None,0.020943951,10.99,11,0.4678
55,3,1.137,0.0128,19.2,None,None,0.020943951,10.99,11,0.4678
55,3,1.137,0.0128,16.8,None,None,0.020943951,10.99,11,0.4678
55,3,1.137,0.0128,14.4,None,None,0.020943951,10.99,11,0.4678
55,3,1.137,0.0128,47.6,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.137,0.0128,47.6,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.137,0.0128,46.4,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.137,0.0128,46.4,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.137,0.0128,31.2,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.137,0.0128,33.6,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.137,0.0128,50,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.137,0.0128,42.8,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.137,0.0128,50,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.137,0.0128,48.8,None,None,0.020943951,10.95,10.96,0.4921
40,3,1.139,0.0128,76.4,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.139,0.0128,70.4,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.139,0.0128,65.6,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.139,0.0128,71.6,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.139,0.0128,80,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.139,0.0128,76.4,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.139,0.0128,71.6,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.139,0.0128,76.4,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.139,0.0128,69.2,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.139,0.0128,64.4,None,None,0.020943951,10.63,10.64,0.4678
40,3,1.139,0.0128,80,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.139,0.0128,80,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.139,0.0128,77.6,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.139,0.0128,76.4,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.139,0.0128,80,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.139,0.0128,80,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.139,0.0128,78.8,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.139,0.0128,80,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.139,0.0128,80,None,None,0.020943951,10.62,10.63,0.4921
40,3,1.139,0.0128,80,None,None,0.020943951,10.62,10.63,0.4921
55,3,1.139,0.0128,21.6,None,None,0.020943951,10.99,11,0.4678
55,3,1.139,0.0128,24,None,None,0.020943951,10.99,11,0.4678
55,3,1.139,0.0128,12,None,None,0.020943951,10.99,11,0.4678
55,3,1.139,0.0128,12,None,None,0.020943951,10.99,11,0.4678
55,3,1.139,0.0128,16.8,None,None,0.020943951,10.99,11,0.4678
55,3,1.139,0.0128,24,None,None,0.020943951,10.99,11,0.4678
55,3,1.139,0.0128,12,None,None,0.020943951,10.99,11,0.4678
55,3,1.139,0.0128,7.2,None,None,0.020943951,10.99,11,0.4678
55,3,1.139,0.0128,16.8,None,None,0.020943951,10.99,11,0.4678
55,3,1.139,0.0128,14.4,None,None,0.020943951,10.99,11,0.4678
55,3,1.139,0.0128,46.4,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.139,0.0128,41.6,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.139,0.0128,36,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.139,0.0128,51.2,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.139,0.0128,45.2,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.139,0.0128,40.4,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.139,0.0128,47.6,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.139,0.0128,44,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.139,0.0128,47.6,None,None,0.020943951,10.95,10.96,0.4921
55,3,1.139,0.0128,46.4,None,None,0.020943951,10.95,10.96,0.4921
